userId,q1,q2,q3,q4,q5,q6,q7
4097c2f2-8aa6-45a0-ac7d-5c1d206cf310,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
bc6b1fc5-ccff-42f8-83ff-1a9065d44cfd,"profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
9759c7c0-62e5-4ad4-9a3f-6bfff3fbfcf8,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-taxplanning",,,,
d89e4fb3-42a4-4c47-9846-3fb030e3a78c,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
2a99083b-a3d7-42d0-997a-a72b39f96081,"profile-family-extendedfam, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,profile-property-wanthome,,,,
7ee745fd-82b7-4f3d-86a8-1e968578bfbc,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
fb90a05c-5c8e-473f-beef-cf3335260db0,"profile-family-myself, profile-family-havekids",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
d7aecf88-d606-4039-b223-0b4f744b3df3,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
c7200a6c-934c-4e31-9b8b-a2f59ef69428,"profile-family-havepets, profile-family-myself",profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-debtmanagement",,,,
4a9b24cf-0c30-491b-9d41-820afc29391f,profile-family-myself,profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
91314e5d-2414-4024-be6c-2ddf45a0c325,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting",,,,
d36a54ee-1821-428f-82c4-6e5d95975f6f,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-lifeinsurance, profile-property-budgeting","profile-life-insurance, profile-renters-insurance",profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-beginner
00708f4b-9995-4aea-a315-46bf5f421a63,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-neither,"profile-property-investing, profile-property-taxplanning",,,,
b46ce3f0-1249-4b41-a374-06a1d76def57,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting",,,,
1733995c-21f7-42df-979d-db68c039cea1,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
e5e89350-42ee-4e4e-b1f1-1d41e6319121,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
9a6ac531-8295-434c-8ebe-dc88815859a4,"profile-family-myself, profile-family-havekids",profile-property-rent,"profile-property-investing, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
18c17367-491e-4ae8-99ff-c46a32c5814b,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
d8757db2-b43b-43bf-ae74-422c7fc3a237,"profile-family-myself, profile-family-havekids",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-collegefund",,,,
59b24b34-41ad-43b8-92ec-eec57811927d,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
8pvdsfmTVp,profile-family-myself,profile-property-ownhome,,,,,
F3xefJ3DUt,,,"profile-property-estateplanning, profile-property-wanthome, profile-property-lifeinsurance, profile-property-budgeting, profile-property-debtmanagement","profile-disability-insurance, profile-home-insurance, profile-life-insurance","profile-will, profile-guardianship, profile-trust",,profile-invest-advanced
069e72dd-77a8-4eec-97bc-b8818add8ac5,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
0adb589f-c64d-4d20-bdc9-dfc4ad70a81d,"profile-family-myself, profile-family-agingparents",profile-property-rent,profile-property-investing,,,,
4739ee3a-3227-4575-b935-3aea1d3ae1b3,"profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-lifeinsurance, profile-property-taxplanning, profile-property-budgeting",,,,
5ead8ec5-fce4-4dbf-b1ec-1c1505d72c02,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing",,,,
bb0cd9ef-659c-4a97-8e56-6280623cd38e,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-budgeting, profile-property-taxplanning",,,,
8b821472-6e1f-4755-98f3-b51212a35e9a,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-budgeting",,,,
de3d2cdd-d221-485c-ab7d-bdf4fed02dbd,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome",,,,
f8b367b8-5031-488b-bacf-1d14071f2f2e,"profile-family-havepets, profile-family-myself",profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
6c37966c-cb66-4ea1-90c5-010aa6a84ab3,profile-family-myself,profile-property-neither,"profile-property-investing, profile-property-budgeting",,,,
cc86db95-efa2-4ae9-beeb-a1f52d57b219,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
07518b53-9068-4f80-9363-24b883862bcd,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
705d6328-2d92-4bbd-ac65-ec127b8fb7c8,profile-family-myself,profile-property-neither,"profile-property-collegefund, profile-property-budgeting, profile-property-debtmanagement",,,,
42f495af-8aa5-4cd3-91ea-a656df1f73f9,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting",,,,
2195e67b-9157-4623-a18d-c19bdd4d803b,profile-family-agingparents,profile-property-rent,"profile-property-wanthome, profile-property-budgeting",,,,
c3bee3b5-49d2-4c6f-9aa8-5597c794f357,profile-family-spouse,profile-property-ownhome,"profile-property-wanthome, profile-property-lifeinsurance, profile-property-collegefund, profile-property-taxplanning",,,,
d840e813-fde8-49f5-a87d-99ffcab3eff4,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-taxplanning, profile-property-budgeting",,,,
c794fa5c-bb81-4f6c-b90a-c4acdbe65aab,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
66428951-d981-45e6-be25-62dd2daad892,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
ffc3e156-b841-43d5-ae60-276a5de89fd6,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning",,,,
ec7c2ae7-8113-4ee5-9d1b-7db0f75b69c4,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-wanthome, profile-property-healthcost, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
55fae845-1246-447b-8c59-83e7c82ebee6,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-wanthome, profile-property-lifeinsurance, profile-property-healthcost, profile-property-collegefund",,,,
348168e1-e34d-4618-8268-1f5cfa3cd7ac,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-healthcost, profile-property-taxplanning, profile-property-estateplanning, profile-property-budgeting",profile-home-insurance,"profile-beneficiaries, profile-will, profile-guardianship, profile-trust",profile-goal-progress-quarterly,profile-invest-intermediate
6c21b203-3cc4-443c-9db6-3e5b7725aed4,profile-family-myself,profile-property-ownhome,"profile-property-estateplanning, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting","profile-disability-insurance, profile-home-insurance, profile-life-insurance",profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-intermediate
9a2eced5-05d4-4e3b-964c-b83f90620f87,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-taxplanning",,,,
e41772c1-40b4-4078-9699-dffda54940ac,"profile-family-havepets, profile-family-spouse",profile-property-rent,profile-property-investing,,,,
432cbf57-8d19-4c9e-a951-9365d54102f6,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-lifeinsurance, profile-property-budgeting, profile-property-taxplanning",,,,
cf6f6d1d-047d-4ff2-b334-225c888a666e,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-healthcost, profile-property-collegefund, profile-property-taxplanning",,,,
345940,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-budgeting, profile-property-taxplanning",,,,
Mh8PosBM8m,profile-family-myself,profile-property-ownhome,profile-property-budgeting,"profile-disability-insurance, profile-life-insurance","profile-will, profile-trust",profile-goal-progress-yearly,profile-invest-advanced
be65674a-92da-4df9-bb88-a083b3c4bc7a,profile-family-myself,profile-property-rent,profile-property-investing,,,,
c564dc9d-9283-4670-aeaf-a4673ffc2b22,profile-family-myself,profile-property-neither,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
P2EROSlaOa,"profile-family-extendedfam, profile-family-myself",profile-property-ownhome,profile-property-wanthome,profile-disability-insurance,"profile-will, profile-trust",profile-goal-progress-quarterly,profile-invest-advanced
0b504083-9711-4e44-9042-9f58c182ca2e,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-healthcost, profile-property-taxplanning, profile-property-budgeting",,,,
9aee218e-8b9b-44cb-899b-ef51f05f11a1,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,profile-property-taxplanning,,,,
ecc5fd58-9b11-4a73-a99f-17aad95f6d76,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-wanthome",,,,
91d57ab6-f8c4-4d95-8beb-567a344be71e,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-taxplanning, profile-property-debtmanagement, profile-property-estateplanning, profile-property-lifeinsurance, profile-property-budgeting","profile-home-insurance, profile-life-insurance, profile-renters-insurance, profile-disability-insurance",profile-beneficiaries,profile-goal-progress-monthly,profile-invest-intermediate
76d51678-97d4-4e6d-bd99-f9b9fc87618e,"profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-rent,profile-property-debtmanagement,,,,
ffba9053-667c-45d3-90c8-2e3be4794c02,"profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
9e3b07ee-08d1-40fa-be6f-c7964a62647a,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting",,,,
9a0cd09f-10f9-42f6-88e8-27bb4ba44e19,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-collegefund, profile-property-taxplanning",,,,
b233d140-a2bf-43b7-97c7-80ca852a6581,"profile-family-havepets, profile-family-myself, profile-family-havekids",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
2ff0039c-2ba0-4b84-8371-24bf59952933,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
ad96118c-f3c2-437f-b53d-41d49debf811,"profile-family-extendedfam, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
74448362-7de3-4044-9511-4d08f7c8566e,profile-family-myself,profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting, profile-property-debtmanagement",,,,
KPhExg728T,"profile-family-extendedfam, profile-family-myself",profile-property-neither,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-collegefund, profile-property-taxplanning, profile-property-debtmanagement, profile-property-estateplanning, profile-property-lifeinsurance, profile-property-budgeting",profile-umbrella-insurance,profile-trust,profile-goal-progress-yearly,profile-invest-intermediate
4c7db6b3-49d1-482b-9c10-7e9c55aee723,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
6dd64865-66f3-4c7a-bbf4-42a75d0dee40,profile-family-spouse,profile-property-ownhome,"profile-property-investing, profile-property-collegefund, profile-property-taxplanning",,,,
a7b49718-ef72-4256-af86-4d2d8e4099dc,profile-family-myself,profile-property-ownhome,profile-property-investing,,,,
84c07eaa-05c6-40d9-b38b-2de8ffb4da97,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting",,,,
ce696b4e-3d78-4206-9ba4-72fd43c9db74,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
2627704b-3909-4a55-82b1-1e2c3aed5b8d,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-budgeting",,,,
4f4185d6-2091-45bd-8fca-28e5a9f173fb,"profile-family-extendedfam, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
841fcde5-597d-45bf-b44d-c32c4f5dd4d4,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-debtmanagement",,,,
b32dad69-ed23-4422-b7fd-3a5ecd29e1f6,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-budgeting, profile-property-taxplanning",,,,
9d055c6e-2d5f-4464-b3b4-f2ea5952eac0,"profile-family-havepets, profile-family-myself",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
283baea3-c9a3-4a0e-8270-f373d3a4e05b,"profile-family-havepets, profile-family-myself",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-taxplanning, profile-property-budgeting",profile-renters-insurance,,profile-goal-progress-quarterly,profile-invest-beginner
34590fde-d8dd-43cc-bf1f-d0299ed79ac1,"profile-family-extendedfam, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,profile-property-taxplanning,,,,
dc185e1f-eae7-4532-aae2-fadaf9564e38,profile-family-myself,profile-property-rent,profile-property-investing,,,,
2a39e612-0c6c-4cc5-8e92-dd319516e603,profile-family-extendedfam,profile-property-ownhome,profile-property-budgeting,,,,
2b9eef51-064a-468f-b777-3394e3efc66f,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
00cf8aec-526a-491d-8cc0-2fb892611d0e,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome",,,,
2555657f-5e91-4f71-bf3f-12ebc1c6e2a9,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
ead537a1-e305-4a02-807c-23406c3694b7,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-debtmanagement, profile-property-budgeting","profile-life-insurance, profile-renters-insurance, profile-disability-insurance",profile-beneficiaries,profile-goal-progress-monthly,profile-invest-none
a2f12210-0e5a-459e-ac7b-6c112924f1c4,"profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
d732a63a-ac6e-4d9f-b6af-81af3f3a383d,profile-family-spouse,profile-property-ownhome,profile-property-taxplanning,,,,
8d86d7c0-ab3c-464c-9533-d4d9bdad2bb6,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-collegefund, profile-property-budgeting",,,,
04bc2a0a-6c36-4598-b496-e8b12d375089,"profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-healthcost, profile-property-lifeinsurance, profile-property-taxplanning",,,,
b2b25453-13ae-40ae-8f81-b88deff3f55f,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-budgeting, profile-property-taxplanning",,,,
136fb602-33b8-41f2-8b85-288fe243576e,"profile-family-myself, profile-family-havekids",profile-property-ownhome,"profile-property-investing, profile-property-collegefund, profile-property-taxplanning",,,,
6416e4b3-b400-4d43-91a0-97a4a1428a70,"profile-family-havepets, profile-family-extendedfam, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-taxplanning",,,,
b656a4eb-ecb1-4063-b846-569fb02fd3db,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-lifeinsurance, profile-property-healthcost, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
105a6537-4ac8-415b-8e1e-65466a9c450f,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-wanthome, profile-property-taxplanning",,,,
e586e3f9-c486-4ec3-bfcd-dda6b76e3484,"profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
1b8ffbed-8b11-4bc0-a9a6-29f1c42b617e,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
kzGz0ZKXEB,profile-family-extendedfam,profile-property-rent,profile-property-wanthome,,,,
f6d30d28-3de2-45c7-bdd4-5f01f7b5fca7,"profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
516ba386-5f5d-448b-aee2-719fc157ff8d,profile-family-myself,profile-property-rent,profile-property-wanthome,,,,
0938bab7-0ec2-4096-b1b9-45470bf13c32,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting",,,,
1e3e4bf6-d029-4de5-b7b7-43bbb450c7ea,"profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
ac597724-9127-42c1-84ea-b6a0de685e46,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-taxplanning",,,,
1c4fea39-5463-4ba5-a46a-5ce2c585959e,"profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
df834693-19ea-4d94-8586-3a3fb36bd962,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-collegefund, profile-property-taxplanning",,,,
6b5924f1-6ab5-4ac3-a9c0-ebee583b20bd,profile-family-spouse,profile-property-ownhome,profile-property-estateplanning,,,,
72272d05-3151-48fa-b3df-f30894b15b3f,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-collegefund, profile-property-taxplanning, profile-property-budgeting",,,,
cf7eb9b8-495a-435f-a063-7dc198662ce0,"profile-family-myself, profile-family-agingparents, profile-family-havekids",profile-property-rent,"profile-property-investing, profile-property-budgeting",,,,
010b44d4-9479-48d0-b1fd-c2974d229569,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-debtmanagement",,,,
df83bbf2-5309-4bee-b8ca-d5f19c2c416f,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
HHFpgN14uR,"profile-family-extendedfam, profile-family-myself",profile-property-rent,"profile-property-healthcost, profile-property-collegefund, profile-property-taxplanning, profile-property-budgeting",,,,
6da3dacb-1f35-4610-adea-704663e6f714,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
b2ab75c9-fd76-44c2-afec-5f4d33132c09,"profile-family-havepets, profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-ownhome,"profile-property-healthcost, profile-property-budgeting",,,,
8e36589d-44bd-4193-a387-e7a62fe148f9,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-taxplanning",,,,
b2cbc90d-bfe1-4fc1-828e-0a79a51b9075,"profile-family-extendedfam, profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-estateplanning, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
c0e357c3-5e71-4f09-83ce-7a0c412a5cba,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting",,,,
b0c2261b-92c3-4c93-8a67-d119c9a9e16a,profile-family-spouse,profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
491dbebd-d9c1-4818-9125-1d782eed23ed,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
8b3d93a9-8c0d-4d87-9dd2-b8bc3628cd5d,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
b1c6b1fa-623d-4272-8d17-a90c1f254fa6,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
fe539719-8550-4d34-9c07-ee2f0e7a6018,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-taxplanning, profile-property-debtmanagement",,,,
baf3b691-275a-4020-8bba-b45aa60924f6,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning","profile-renters-insurance, profile-life-insurance",profile-beneficiaries,profile-goal-progress-yearly,profile-invest-intermediate
8b35d80e-2554-462c-81d9-b799e25218b7,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-budgeting",,,,
67d012e5-887e-4977-ac87-76d9bc71ed18,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-healthcost, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
20a9f264-2e66-4e2a-b091-27940a73cefc,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
a22376ae-a734-45b1-b0fc-9d257971f9cd,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
118accd5-07e9-4b0a-8e06-a531b3dd27ac,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting",,,,
6uiWtCbpIn,profile-family-myself,profile-property-neither,"profile-property-healthcost, profile-property-budgeting, profile-property-debtmanagement",profile-life-insurance,profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-beginner
4fb6a8c9-1283-4644-aafb-a020830b5b78,profile-family-myself,profile-property-ownhome,"profile-property-investing, profile-property-taxplanning",profile-home-insurance,,profile-goal-progress-quarterly,profile-invest-intermediate
203cbd8c-8ac3-4372-b6e5-0d1366eb3a2e,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-budgeting, profile-property-taxplanning",,,,
8d92b4b6-5cd0-4f28-a9fc-751bfe16234d,"profile-family-havepets, profile-family-myself",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning","profile-renters-insurance, profile-disability-insurance",,profile-goal-progress-monthly,profile-invest-intermediate
592fd31c-7f0b-4c35-a3b4-b98414ccad56,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
0006fbab-1e92-4eea-a9e3-08ab78c0c53e,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
b85e3eca-4dcf-457f-ae40-3638566f4249,"profile-family-myself, profile-family-agingparents",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
